"reward_id","name","description","priority_level"
"1","Hoàn thành tốt nhiệm vụ trở lên","","0"
"1","Chấp hành tốt chủ trương, chính sách của Đảng, pháp luật của Nhà nước","","0"
"1","Tích cực học tập chính trị, văn hoá, chuyên môn, nghiệp vụ","","0"
"1","Có đạo đức, lối sống lành mạnh","","0"
"1","Cá nhân đã và đang thực hiện hợp đồng lao động có thời hạn 01 năm trở lên","","0"
"1","Cá nhân nghỉ chế độ thai sản theo quy định của pháp luật; cá nhân có hành động cứu người, cứu tài sản, cá nhân đang thi hành chức trách, nhiệm vụ bị thương tích, cá nhân tham gia phòng chống dịch, tham gia khám bệnh, chữa bệnh bị mắc bệnh cần điều trị","","1"
"1","Cá nhân đi học, bồi dưỡng ngắn hạn dưới 01 năm chấp hành tốt quy định của cơ sở đào tạo","","1"
"1","Cá nhân được cử tham gia đào tạo, bồi dưỡng từ 01 năm trở lên, chấp hành tốt quy định của cơ sở đào tạo, bồi dưỡng; có kết quả học tập từ loại khá trở lên thì thời gian đi học được tính để bình xét","","1"
"1","Cá nhân chuyển công tác trong năm xét tặng có thời gian làm việc ở đơn vị cũ từ 06 tháng trở lên","","1"
"2","Đạt tiêu chuẩn danh hiệu “Lao động tiên tiến”","","0"
"2","Hoàn thành xuất sắc nhiệm vụ ","","1"
"2","Chủ nhiệm sáng kiến được cơ sở công nhận có hiệu quả hoặc chủ nhiệm đề tài khoa học, đề án khoa học, công trình khoa học và công nghệ đã được nghiệm thu","","1"
"2","Thư ký đề tài/nghiên cứu viên chính của ít nhất 01 đề tài NCKH cấp Nhà nước, nhánh cấp Nhà nước, cấp Bộ, cấp Tỉnh, Hợp tác quốc tế đã được nghiệm thu","","1"
"3","03 lần liên tục được tặng danh hiệu “Chiến sĩ thi đua cơ sở”","","0"
"3","Có sáng kiến đã được áp dụng hiệu quả và có khả năng nhân rộng trong Bộ, ban, ngành, tỉnh ","","1"
"3","Có đề tài khoa học, đề án khoa học, công trình khoa học và công nghệ đã được nghiệm thu và áp dụng hiệu quả, có phạm vi ảnh hưởng trong Bộ, ban, ngành, tỉnh","","1"
"4","02 lần liên tục được tặng danh hiệu “Chiến sĩ thi đua cấp bộ”","","0"
"4","Có sáng kiến đã được áp dụng hiệu quả và có khả năng nhân rộng trong Bộ, ban, ngành, tỉnh ","","1"
"4","Có đề tài khoa học, đề án khoa học, công trình khoa học và công nghệ đã được nghiệm thu và áp dụng hiệu quả, có phạm vi ảnh hưởng trong Bộ, ban, ngành, tỉnh","","1"
"5","Đã được tặng “Huân chương Lao động” hạng Nhì ","","0"
"5","Có liên tục từ 05 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành tốt nhiệm vụ trở lên","","0"
"5","Có từ 03 năm trở lên được công nhận hoàn thành xuất sắc nhiệm vụ ","","0"
"5","02 lần được tặng danh hiệu chiến sĩ thi đua Bộ, ban, ngành, tỉnh","","0"
"5","Lập được thành tích đặc biệt xuất sắc đột xuất trong lao động, công tác, sản xuất, kinh doanh, học tập và nghiên cứu khoa học ","","1"
"5","Có phát minh, sáng chế được ứng dụng mang lại hiệu quả cao, có phạm vi ảnh hưởng và nêu gương trong toàn quốc hoặc có công trình khoa học và công nghệ hoặc tác phẩm xuất sắc tiêu biểu cấp Nhà nước được cơ quan, tổ chức có thẩm quyền công nhận","","1"
"5","Có nhiều đóng góp lớn vào sự phát triển kinh tế - xã hội của đất nước, bảo đảm an sinh xã hội, từ thiện nhân đạo, ứng dụng tiến bộ khoa học, kỹ thuật","","1"
"5","Được cơ quan có thẩm quyền cử tham gia các hoạt động văn hóa, thể thao, du lịch, giáo dục và đào tạo, khoa học và công nghệ hoặc lĩnh vực khác, đạt được thành tích giải Nhất thế giới hoặc Huy chương Vàng của thế giới","","1"
"6","Đã được tặng “Huân chương Lao động” hạng Ba","","0"
"6","Có liên tục từ 05 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành tốt nhiệm vụ trở lên","","0"
"6","Có từ 02 năm trở lên được công nhận hoàn thành xuất sắc nhiệm vụ ","","0"
"6","01 lần được tặng danh hiệu chiến sĩ thi đua Bộ, ban, ngành, tỉnh","","0"
"6","Lập được thành tích đặc biệt xuất sắc đột xuất trong lao động, công tác, sản xuất, kinh doanh, học tập và nghiên cứu khoa học ","","1"
"6","Được cơ quan có thẩm quyền cử tham gia các hoạt động văn hóa, thể thao, du lịch, giáo dục đào tạo, khoa học và công nghệ hoặc lĩnh vực khác, đạt được thành tích Huy chương Bạc thế giới hoặc tương đương, Huy chương Vàng cấp châu lục hoặc tương đương","","1"
"6","Có nhiều đóng góp lớn vào sự phát triển kinh tế - xã hội của đất nước, bảo đảm an sinh xã hội, từ thiện nhân đạo, ứng dụng tiến bộ khoa học, kỹ thuật","","1"
"6","Có phát minh, sáng chế được ứng dụng mang lại hiệu quả cao, có phạm vi ảnh hưởng và nêu gương trong Bộ, ban, ngành, tỉnh hoặc có công trình khoa học và công nghệ hoặc tác phẩm xuất sắc tiêu biểu cấp Bộ, ban, ngành, tỉnh","","1"
"7","Đã được tặng “Bằng khen của Thủ tướng Chính phủ” ","","0"
"7","Có liên tục từ 05 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành tốt nhiệm vụ trở lên","","0"
"7","Có từ 01 năm trở lên được công nhận hoàn thành xuất sắc nhiệm vụ ","","0"
"7","03 lần được tặng danh hiệu “Chiến sĩ thi đua cơ sở”","","0"
"7","Có thành tích xuất sắc tiêu biểu, được bình xét khi sơ kết, tổng kết phong trào thi đua do Bộ, ban, ngành, tỉnh phát động có thời gian thực hiện từ 05 năm trở lên ","","1"
"7","Có phát minh, sáng chế được ứng dụng mang lại hiệu quả cao, có phạm vi ảnh hưởng và nêu gương ở một trong các lĩnh vực thuộc phạm vi quản lý của Bộ, ban, ngành, tỉnh hoặc công trình khoa học và công nghệ hoặc tác phẩm xuất sắc tiêu biểu ở một trong các lĩnh vực thuộc phạm vi quản lý của Bộ, ban, ngành, tỉnh","","1"
"7","Có nhiều đóng góp vào sự phát triển kinh tế - xã hội của đất nước, bảo đảm an sinh xã hội, từ thiện nhân đạo, ứng dụng tiến bộ khoa học, kỹ thuật","","1"
"7","Có thành tích xuất sắc đột xuất trong lao động, công tác, sản xuất, kinh doanh, học tập và nghiên cứu khoa học hoặc lĩnh vực khác, có phạm vi ảnh hưởng và nêu gương ở một trong các lĩnh vực thuộc phạm vi quản lý của Bộ, ban, ngành, tỉnh","","1"
"7","Được cơ quan có thẩm quyền cử tham gia các hoạt động văn hóa, thể thao, du lịch, giáo dục đào tạo, khoa học và công nghệ hoặc lĩnh vực khác, đạt được thành tích Huy chương Đồng thế giới hoặc tương đương, Huy chương Bạc cấp châu lục hoặc tương đương","","1"
"8","Chấp hành tốt chủ trương của Đảng, chính sách, pháp luật của Nhà nước","","0"
"8","Có thành tích đặc biệt xuất sắc, có phạm vi ảnh hưởng và nêu gương trong toàn quốc thuộc một trong các lĩnh vực chính trị, kinh tế, xã hội, văn hóa, nghệ thuật, khoa học, công nghệ, đối ngoại hoặc lĩnh vực khác","","0"
"9","Chấp hành tốt chủ trương của Đảng, chính sách, pháp luật của Nhà nước","","0"
"9","Lập được nhiều thành tích xuất sắc, có phạm vi ảnh hưởng và nêu gương trong toàn quốc thuộc một trong các lĩnh vực chính trị, kinh tế, xã hội, văn hóa, nghệ thuật, khoa học, công nghệ, đối ngoại hoặc lĩnh vực khác","","0"
"10","Chấp hành tốt chủ trương của Đảng, chính sách, pháp luật của Nhà nước","","0"
"10","Lập được thành tích xuất sắc, có phạm vi ảnh hưởng và nêu gương trong toàn quốc thuộc một trong các lĩnh vực chính trị, kinh tế, xã hội, văn hóa, nghệ thuật, khoa học, công nghệ, đối ngoại hoặc lĩnh vực khác","","0"
"11","Tuyệt đối trung thành với Tổ quốc; chấp hành tốt chủ trương của Đảng, chính sách, pháp luật của Nhà nước; có bản lĩnh chính trị vững vàng, có tinh thần trách nhiệm cao, nỗ lực, vượt khó, tận tụy với công việc; cần, kiệm, liêm, chính, chí công vô tư; có phẩm chất đạo đức tốt, lối sống lành mạnh, nêu cao tinh thần đoàn kết, hợp tác; là tấm gương mẫu mực về mọi mặt;","","0"
"11","Có tinh thần lao động sáng tạo, đạt năng suất lao động cao, chất lượng và hiệu quả, lập được thành tích đặc biệt xuất sắc vì mục tiêu dân giàu, nước mạnh, dân chủ, công bằng, văn minh","","0"
"11","Đóng góp quan trọng vào sự phát triển của đơn vị, địa phương, ngành và đất nước trong thời gian từ 10 năm trở lên, được tập thể suy tôn","","0"
"11","Có nhiều thành tích trong công tác nghiên cứu và ứng dụng tiến bộ khoa học, kỹ thuật, công nghệ mới, có sáng kiến, công trình nghiên cứu khoa học, tác phẩm có giá trị đặc biệt mang lại hiệu quả cao trong phạm vi toàn quốc","","0"
"11","Có công lớn trong việc bồi dưỡng, đào tạo cho đồng nghiệp và thế hệ trẻ, trong việc hướng dẫn kỹ thuật, chuyển giao công nghệ, kinh nghiệm sản xuất, kinh doanh.","","0"
"12","Đã được tặng danh hiệu “Nhà giáo Ưu tú”","","0"
"12","Trung thành với Tổ quốc; chấp hành tốt chủ trương của Đảng, chính sách, pháp luật của Nhà nước","","0"
"12","Tâm huyết, tận tụy với nghề, thương yêu, đối xử công bằng và tôn trọng nhân cách người học; có uy tín về chuyên môn, ảnh hưởng rộng rãi trong ngành và trong xã hội, là tấm gương sáng, nhà giáo mẫu mực, xuất sắc tiêu biểu trong đổi mới quản lý, nuôi dạy, giảng dạy","","0"
"12","Có thời gian trực tiếp nuôi dạy, giảng dạy từ 20 năm trở lên; đối với cán bộ quản lý tại cơ sở giáo dục, cán bộ quản lý tại cơ quan quản lý giáo dục, cán bộ nghiên cứu giáo dục phải có thời gian công tác trong ngành từ 25 năm trở lên, trong đó có từ 15 năm trở lên trực tiếp nuôi dạy, giảng dạy","","0"
"12","Chủ nhiệm 01 nhiệm vụ khoa học và công nghệ cấp quốc gia đã được nghiệm thu từ mức đạt trở lên ","","1"
"12","Chủ nhiệm 02 nhiệm vụ khoa học và công nghệ cấp tỉnh, bộ đã được nghiệm thu từ mức đạt trở lên","","1"
"12","Tác giả 10 bài báo khoa học, chủ biên 01 giáo trình, hướng dẫn 02 nghiên cứu sinh đã bảo vệ thành công luận án tiến sĩ","","1"
"12","Có 01 lần đạt danh hiệu Chiến sĩ thi đua cấp bộ, ban, ngành, tỉnh","","1"
"12","01 lần được tặng thưởng Bằng khen của Thủ tướng Chính phủ ","","1"
"12","01 lần đạt danh hiệu Chiến sĩ thi đua toàn quốc ","","1"
"12","01 lần được tặng thưởng huân chương","","1"
"12","Đối với Chủ tịch Hội đồng trường, Phó Chủ tịch Hội đồng trường; Hiệu trưởng, Phó Hiệu trưởng thì Nhà trường phải đạt danh hiệu “Tập thể lao động tiên tiến” 03 năm liền kề năm đề nghị xét tặng, trong đó có 02 trong số các danh hiệu thi đua, hình thức khen thưởng sau: “Tập thể lao động xuất sắc”; bằng khen theo công trạng cấp bộ, ban, ngành, tỉnh; cờ thi đua bộ, ban, ngành, tỉnh; các danh hiệu thi đua, hình thức khen thưởng cấp Nhà nước","","1"
"13","Trung thành với Tổ quốc; chấp hành tốt chủ trương của Đảng, chính sách, pháp luật của Nhà nước","","0"
"13","Tâm huyết, tận tụy với nghề, thương yêu, đối xử công bằng và tôn trọng nhân cách người học; có uy tín về chuyên môn, ảnh hưởng rộng rãi trong ngành và trong xã hội, là tấm gương sáng, nhà giáo mẫu mực, xuất sắc tiêu biểu trong đổi mới quản lý, nuôi dạy, giảng dạy","","0"
"13","Nhà giáo có thời gian trực tiếp nuôi dạy, giảng dạy từ 15 năm trở lên; đối với cán bộ quản lý tại cơ sở giáo dục, cán bộ quản lý tại cơ quan quản lý giáo dục, cán bộ nghiên cứu giáo dục phải có thời gian công tác trong ngành từ 20 năm trở lên, trong đó có từ 10 năm trở lên trực tiếp nuôi dạy, giảng dạy","","0"
"13","Chủ nhiệm 01 nhiệm vụ khoa học và công nghệ cấp quốc gia đã được nghiệm thu từ mức đạt trở lên ","","0"
"13","Chủ nhiệm 02 nhiệm vụ khoa học và công nghệ cấp tỉnh, bộ đã được nghiệm thu từ mức đạt trở lên","","1"
"13","Tác giả 10 bài báo khoa học, chủ biên 01 giáo trình, hướng dẫn 02 nghiên cứu sinh đã bảo vệ thành công luận án tiến sĩ","","1"
"13","05 lần đạt danh hiệu chiến sĩ thi đua cơ sở","","1"
"13","02 lần được tặng bằng khen theo công trạng cấp bộ, ban, ngành, tỉnh","","1"
"13","Các danh hiệu thi đua, hình thức khen thưởng cấp Nhà nước","","1"
"13","Đối với Chủ tịch Hội đồng trường, Phó Chủ tịch Hội đồng trường; Hiệu trưởng, Phó Hiệu trưởng thì Nhà trường phải đạt danh hiệu “Tập thể lao động tiên tiến” 03 năm liền kề năm đề nghị xét tặng, trong đó có 02 trong số các danh hiệu thi đua, hình thức khen thưởng sau: “Tập thể lao động xuất sắc; bằng khen theo công trạng cấp bộ, ban, ngành, tỉnh; cờ thi đua bộ, ban, ngành, tỉnh; các danh hiệu thi đua, hình thức khen thưởng cấp Nhà nước","","1"
"14","Đã được Chủ tịch nước phong tặng danh hiệu “Thầy thuốc ưu tú” ","","0"
"14","Trung thành với Tổ quốc; chấp hành tốt chủ trương của Đảng, chính sách, pháp luật của Nhà nước","","0"
"14","Có phẩm chất đạo đức tốt, tận tụy với nghề, hết lòng thương yêu người bệnh, có tài năng và có nhiều thành tích xuất sắc trong phòng bệnh, chữa bệnh, phát triển khoa học, kỹ thuật về y tế, có nhiều cống hiến cho sự nghiệp bảo vệ, chăm sóc và nâng cao sức khỏe Nhân dân","","0"
"14","Có thời gian trực tiếp làm chuyên môn kỹ thuật trong ngành y tế từ 20 năm trở lên; đối với cán bộ quản lý y tế thì phải có thời gian công tác trong ngành y tế từ 25 năm trở lên, trong đó có từ 15 năm trở lên trực tiếp làm chuyên môn kỹ thuật trong ngành y tế","","0"
"14","Là chủ nhiệm ít nhất 01 nhiệm vụ khoa học và công nghệ cấp bộ, tỉnh đã được nghiệm thu, kết quả đánh giá, xếp loại ở mức đạt trở lên","","1"
"14","Là thành viên nghiên cứu chính thực hiện 02 nhiệm vụ khoa học và công nghệ cấp quốc gia đã được nghiệm thu, kết quả đánh giá, xếp loại ở mức đạt trở lên","","1"
"14","Là tác giả ít nhất 02 sáng kiến được ứng dụng mang lại hiệu quả cao, có phạm vi ảnh hưởng rộng rãi được bộ, ban, ngành, tỉnh công nhận","","1"
"14","Là tác giả hoặc đồng tác giả ít nhất 01 sáng chế ứng dụng trong lĩnh vực y tế được Cục Sở hữu trí tuệ, Bộ Khoa học Công nghệ cấp chứng nhận độc quyền sáng chế","","1"
"14","Đã được phong tặng danh hiệu “Anh hùng lao động” hoặc “Anh hùng lực lượng vũ trang”","","1"
"14","Đã được tặng danh hiệu Chiến sĩ thi đua toàn quốc","","1"
"14","Đã được tặng Huân chương Lao động hoặc Huân chương Bảo vệ Tổ quốc từ hạng Ba trở lên","","1"
"14","Đã được tặng 01 Bằng khen của Thủ tướng Chính phủ và ít nhất 02 lần đạt danh hiệu Chiến sĩ thi đua cấp bộ, ban, ngành, tỉnh","","1"
"14","03 năm liền kề năm đề nghị xét tặng được công nhận danh hiệu “Tập thể lao động tiên tiến”, trong đó có 02 lần đạt danh hiệu “Tập thể lao động xuất sắc”","","1"
"15","Trung thành với Tổ quốc; chấp hành tốt chủ trương của Đảng, chính sách, pháp luật của Nhà nước","","0"
"15","Có phẩm chất đạo đức tốt, tận tụy với nghề, hết lòng thương yêu người bệnh, có tài năng và có nhiều thành tích xuất sắc trong phòng bệnh, chữa bệnh, phát triển khoa học, kỹ thuật về y tế, có nhiều cống hiến cho sự nghiệp bảo vệ, chăm sóc và nâng cao sức khỏe Nhân dân","","0"
"15","Có thời gian trực tiếp làm chuyên môn kỹ thuật trong ngành y tế từ 15 năm trở lên; đối với cán bộ quản lý y tế thì phải có thời gian công tác trong ngành y tế từ 20 năm trở lên, trong đó có từ 10 năm trở lên trực tiếp làm chuyên môn kỹ thuật trong ngành y tế","","0"
"15","Chủ nhiệm ít nhất 02 nhiệm vụ khoa học và công nghệ cấp cơ sở đã được nghiệm thu, kết quả đánh giá, xếp loại ở mức đạt trở lên","","0"
"15","Là thành viên nghiên cứu chính thực hiện 02 nhiệm vụ khoa học và công nghệ cấp quốc gia đã được nghiệm thu, kết quả đánh giá, xếp loại ở mức đạt trở lên","","1"
