"reward_id","name","description","priority_level"
"15","Là thư ký ít nhất 01 nhiệm vụ khoa học và công nghệ cấp bộ, tỉnh đã được nghiệm thu, kết quả đánh giá, xếp loại ở mức đạt trở lên","","1"
"15","Là thành viên nghiên cứu chính thực hiện ít nhất 01 nhiệm vụ khoa học và công nghệ cấp quốc gia đã được nghiệm thu, kết quả đánh giá, xếp loại ở mức đạt trở lên","","1"
"15","Là chủ nhiệm ít nhất 01 nhiệm vụ khoa học và công nghệ cấp cơ sở và thành viên nghiên cứu chính thực hiện ít nhất 01 nhiệm vụ khoa học và công nghệ cấp bộ, tỉnh đã được nghiệm thu, kết quả đánh giá, xếp loại ở mức đạt trở lên","","1"
"15","Là tác giả ít nhất 01 sáng kiến được ứng dụng mang lại hiệu quả cao, có phạm vi ảnh hưởng rộng rãi được bộ, ban, ngành, tỉnh công nhận","","1"
"15","Đã được tặng Huân chương Lao động hoặc Huân chương Bảo vệ Tổ quốc từ hạng Ba trở lên","","1"
"15","Đã được tặng ít nhất 01 Bằng khen của Thủ tướng Chính phủ","","1"
"15","Đã được tặng ít nhất 03 Bằng khen cấp bộ, ban, ngành, tỉnh","","1"
"15","Đã ít nhất 02 lần được tặng danh hiệu Chiến sỹ thi đua cấp bộ, tỉnh và ít nhất 01 lần được tặng Bằng khen cấp bộ, ban, ngành, tỉnh","","1"
"15","Đã ít nhất 06 lần được tặng danh hiệu Chiến sỹ thi đua cấp cơ sở và 02 lần được tặng Bằng khen cấp bộ, ban, ngành, tỉnh trở lên","","1"
"15","03 năm liền kề năm đề nghị xét tặng được công nhận danh hiệu “Tập thể lao động tiên tiến”, trong đó có 02 lần đạt danh hiệu “Tập thể lao động xuất sắc”","","1"
"16","Đã được tặng bằng khen của Bộ, ban, ngành, tỉnh","","0"
"16","05 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành tốt nhiệm vụ trở lên","","0"
"16","03 lần được tặng danh hiệu “Chiến sĩ thi đua cơ sở”","","0"
"16","Có thành tích xuất sắc tiêu biểu, được bình xét trong phong trào thi đua","","0"
"16","Lập được nhiều thành tích hoặc thành tích đột xuất, có phạm vi ảnh hưởng trong Bộ, ban, ngành, tỉnh hoặc được giải thưởng ở khu vực","","0"
"16","Có đóng góp vào sự phát triển kinh tế - xã hội của đất nước, ứng dụng tiến bộ khoa học, kỹ thuật, công tác xã hội, từ thiện nhân đạo","","0"
"17","Có 02 lần liên tục được tặng danh hiệu “Chiến sĩ thi đua cơ sở” ","","0"
"17","Có liên tục từ 02 năm trở lên được công nhận hoàn thành xuất sắc nhiệm vụ","","0"
"17","Có 02 sáng kiến được công nhận và áp dụng có hiệu quả trong phạm vi cơ sở hoặc có 02 đề tài khoa học, đề án khoa học, công trình khoa học và công nghệ đã được nghiệm thu và áp dụng hiệu quả trong phạm vi cơ sở","","0"
"17","Có thành tích xuất sắc được bình xét trong các phong trào thi đua do Bộ, ban, ngành, tỉnh phát động","","1"
"17","Lập được nhiều thành tích hoặc thành tích đột xuất, có phạm vi ảnh hưởng ở một trong các lĩnh vực thuộc phạm vi quản lý của Bộ, ban, ngành, tỉnh","","1"
"17","Có đóng góp vào sự phát triển kinh tế - xã hội, ứng dụng tiến bộ khoa học, kỹ thuật, công tác xã hội, từ thiện nhân đạo","","1"
"17","Công nhân, nông dân, người lao động lập được nhiều thành tích trong lao động, sản xuất, có phạm vi ảnh hưởng trong địa bàn cấp xã, cơ quan, đơn vị, tổ chức, doanh nghiệp","","1"
"18","Hoàn thành tốt nhiệm vụ trở lên, 100% số tháng trong năm học được Hội đồng xét phân loại lao động xếp công A","","0"
"18","Có phẩm chất đạo đức tốt; giữ gìn đoàn kết nội bộ; gương mẫu chấp hành chủ trương, chính sách của Đảng, pháp luật của Nhà nước, nội quy, quy chế làm việc của cơ quan, đơn vị","","0"
"18","Thường xuyên học tập nâng cao trình độ chuyên môn, nghiệp vụ","","0"
"19","Có thời gian công tác trong ngành y tế từ 20 năm trở lên đối với nam và 15 năm trở lên đối với nữ","","0"
"19","Cá nhân có đóng góp lớn về vật chất, tinh thần cho ngành y tế; cá nhân có hành động dũng cảm hoặc có đóng góp trong phòng, chống và khắc phục hậu quả thiên tai, dịch bệnh, thảm họa góp phần thực hiện thành công sự nghiệp bảo vệ, chăm sóc và nâng cao sức khỏe nhân dân","","0"
"20","Nhà giáo, cán bộ quản lý giáo dục tại các cơ sở giáo dục và cơ quan quản lý giáo dục (bao gồm cả cán bộ, công chức, viên chức, nhân viên chuyên trách công tác quản lý giáo dục tại các bộ, cơ quan ngang bộ, cơ quan thuộc Chính phủ, ban, ngành, cơ quan, tổ chức ở trung ương) có thời gian công tác trong ngành Giáo dục từ 20 năm trở lên","","0"
"20","Cá nhân đang công tác từ 05 năm trở lên ở vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn theo quy định của Thủ tướng Chính phủ được xét tặng Kỷ niệm chương sớm hơn so với thời gian quy định tại điểm a khoản này là 05 năm","","0"
"21","Hoàn thành tốt nhiệm vụ và kế hoạch được giao","","0"
"21","Tham gia phong trào thi đua thường xuyên, thiết thực, có hiệu quả","","0"
"21","Có ít nhất 70% cá nhân trong tập thể đạt danh hiệu “Lao động tiên tiến” và không có cá nhân bị kỷ luật từ hình thức cảnh cáo trở lên","","0"
"21","Nội bộ đoàn kết, chấp hành tốt chủ trương của Đảng, chính sách, pháp luật của Nhà nước","","0"
"22","Hoàn thành xuất sắc nhiệm vụ được giao","","0"
"22","Tích cực tham gia phong trào thi đua thường xuyên, thiết thực, hiệu quả","","0"
"22","Có 100% cá nhân trong tập thể hoàn thành nhiệm vụ được giao, trong đó có ít nhất 70% cá nhân đạt danh hiệu “Lao động tiên tiến”","","0"
"22","Có cá nhân đạt danh hiệu “Chiến sĩ thi đua cơ sở”","","0"
"22","Nội bộ đoàn kết, gương mẫu chấp hành chủ trương của Đảng, chính sách, pháp luật của Nhà nước","","0"
"23","Hoàn thành vượt các chỉ tiêu thi đua và nhiệm vụ được giao trong năm; là tập thể tiêu biểu xuất sắc trong Bộ, ban, ngành, tỉnh","","0"
"23","Nội bộ đoàn kết; tổ chức đảng, đoàn thể trong sạch, vững mạnh; tích cực thực hành tiết kiệm, chống lãng phí, phòng, chống tham nhũng, tiêu cực và các tệ nạn xã hội khác","","1"
"23","Tập thể dẫn đầu phong trào thi đua theo chuyên đề do Bộ Y tế phát động có thời gian thực hiện từ 03 năm trở lên khi tổng kết phong trào","","1"
"24","Tập thể tiêu biểu xuất sắc trong số các tập thể dẫn đầu cụm, khối thi đua do Bộ, ban, ngành, tỉnh tổ chức bình xét, đánh giá, so sánh, lấy phiếu tín nhiệm của các thành viên trong cụm, khối thi đua đạt mức tiêu biểu xuất sắc trong số các thành viên của cụm, khối thi đua","","0"
"24","Có thành tích xuất sắc, hoàn thành vượt các chỉ tiêu thi đua và nhiệm vụ được giao trong năm","","0"
"24","Nội bộ đoàn kết; tổ chức đảng, đoàn thể trong sạch, vững mạnh; đi đầu trong việc thực hành tiết kiệm, chống lãng phí, phòng, chống tham nhũng, tiêu cực và các tệ nạn xã hội khác","","0"
"24","Số lượng tập thể được xét, đề nghị tặng “Cờ thi đua của Chính phủ”  không quá 20% tổng số tập thể dẫn đầu cụm, khối thi đua và đạt tiêu chuẩn tặng cờ thi đua của bộ, ban, ngành, tỉnh","","0"
"25","Đã được tặng “Huân chương Lao động” hạng Nhì ","","0"
"25","Có liên tục từ 05 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành xuất sắc nhiệm vụ hoặc đạt danh hiệu “Tập thể lao động xuất sắc”","","0"
"25","Có 02 lần được tặng “Cờ thi đua của Chính phủ” ","","1"
"25","Có 01 lần được tặng “Cờ thi đua của Chính phủ” và 02 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh","","1"
"25","Có 04 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh","","1"
"25","Có 04 lần được tặng bằng khen của Bộ, ban, ngành, tỉnh đối với tập thể không thuộc đối tượng được tặng cờ thi đua","","1"
"25","Lập được thành tích đặc biệt xuất sắc đột xuất, có phạm vi ảnh hưởng và nêu gương trong toàn quốc được Bộ, ban, ngành, tỉnh công nhận","","0"
"25","Có nhiều đóng góp lớn vào sự phát triển kinh tế - xã hội của đất nước, bảo đảm an sinh xã hội, từ thiện nhân đạo, ứng dụng tiến bộ khoa học, kỹ thuật","","0"
"25","Có thành tích đặc biệt xuất sắc, được bình xét khi sơ kết, tổng kết phong trào thi đua do Chủ tịch nước, Thủ tướng Chính phủ phát động","","0"
"26","Đã được tặng “Huân chương Lao động” hạng Ba","","0"
"26","Có liên tục từ 05 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành xuất sắc nhiệm vụ hoặc đạt danh hiệu “Tập thể lao động xuất sắc”","","0"
"26","Có 01 lần được tặng “Cờ thi đua của Chính phủ” và 01 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh","","0"
"26","Có 03 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh","","1"
"26","Có 03 lần được tặng bằng khen của Bộ, ban, ngành, tỉnh đối với tập thể không thuộc đối tượng được tặng cờ thi đua","","1"
"26","Lập được thành tích đặc biệt xuất sắc đột xuất, có phạm vi ảnh hưởng và nêu gương trong toàn quốc được Bộ, ban, ngành, tỉnh công nhận","","1"
"26","Có nhiều đóng góp lớn vào sự phát triển kinh tế - xã hội của đất nước, bảo đảm an sinh xã hội, từ thiện nhân đạo, ứng dụng tiến bộ khoa học, kỹ thuật","","1"
"26","Có thành tích đặc biệt xuất sắc, được bình xét khi sơ kết, tổng kết phong trào thi đua do Chủ tịch nước, Thủ tướng Chính phủ phát động","","1"
"27","Đã được tặng “Bằng khen của Thủ tướng Chính phủ” ","","0"
"27","Có liên tục từ 05 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành xuất sắc nhiệm vụ hoặc đạt danh hiệu “Tập thể lao động xuất sắc”","","0"
"27","02 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh ","","1"
"27","Có 01 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh và 01 lần được tặng bằng khen của Bộ, ban, ngành, tỉnh ","","1"
"27","02 lần được tặng bằng khen của Bộ, ban, ngành, tỉnh đối với tập thể không thuộc đối tượng được tặng cờ thi đua","","1"
"27","Lập được thành tích xuất sắc đột xuất, có phạm vi ảnh hưởng trong từng lĩnh vực thuộc phạm vi quản lý của Bộ, ban, ngành, tỉnh","","1"
"27","Có nhiều đóng góp vào sự phát triển kinh tế - xã hội của đất nước, bảo đảm an sinh xã hội, từ thiện nhân đạo, ứng dụng tiến bộ khoa học, kỹ thuật","","0"
"27","Có nhiều đóng góp trong phát triển kinh tế - xã hội của đất nước, bảo đảm an sinh xã hội, từ thiện nhân đạo, ứng dụng tiến bộ khoa học, kỹ thuật","","0"
"27","Có thành tích xuất sắc trong phục vụ nhiệm vụ chính trị của Đảng, Nhà nước","","0"
"28","Đã được tặng “Huân chương Độc lập” hạng Nhì ","","0"
"28","Liên tục từ 10 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành xuất sắc nhiệm vụ hoặc đạt danh hiệu “Tập thể lao động xuất sắc”","","0"
"28","03 lần được tặng “Cờ thi đua của Chính phủ” và 01 lần được tặng “Bằng khen của Thủ tướng Chính phủ”","","1"
"28","03 lần được tặng “Cờ thi đua của Chính phủ” và 02 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh","","1"
"29","Đã được tặng “Huân chương Độc lập” hạng Ba ","","0"
"29","Liên tục từ 10 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành xuất sắc nhiệm vụ hoặc đạt danh hiệu “Tập thể lao động xuất sắc”","","0"
"29","02 lần được tặng “Cờ thi đua của Chính phủ”, 01 lần được tặng “Bằng khen của Thủ tướng Chính phủ” và 01 lần được tặng bằng khen của Bộ, ban, ngành","","1"
"29","02 lần được tặng “Cờ thi đua của Chính phủ”, 02 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh và 01 lần được tặng bằng khen của Bộ, ban, ngành, tỉnh","","1"
"30","Đã được tặng “Huân chương Lao động” hạng Nhất ","","0"
"30","Liên tục 10 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành xuất sắc nhiệm vụ hoặc đạt danh hiệu “Tập thể lao động xuất sắc”","","0"
"30","02 lần được tặng “Cờ thi đua của Chính phủ” và 01 lần được tặng “Bằng khen của Thủ tướng Chính phủ”","","1"
"30","02 lần được tặng “Cờ thi đua của Chính phủ” và 02 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh","","1"
"30","Nội bộ đoàn kết; tổ chức đảng, đoàn thể trong sạch, vững mạnh","","0"
"30","Có quá trình xây dựng và phát triển từ 30 năm trở lên","","0"
"31","Có thành tích đặc biệt xuất sắc trong lao động sáng tạo vì mục tiêu dân giàu, nước mạnh, dân chủ, công bằng, văn minh","","0"
"31","Là tập thể dẫn đầu toàn quốc về năng suất, chất lượng, hiệu quả, đóng góp vào sự phát triển kinh tế - xã hội của địa phương, ngành và đất nước trong thời gian từ 10 năm trở lên","","0"
"31","Dẫn đầu toàn quốc trong việc áp dụng và đổi mới khoa học và công nghệ, có nhiều thành tích trong việc ứng dụng tiến bộ khoa học, kỹ thuật, trong phong trào phát huy sáng kiến, cải tiến kỹ thuật, bảo vệ môi trường sinh thái và chuyển đổi số","","0"
"31","Dẫn đầu trong việc đào tạo, bồi dưỡng trình độ về mọi mặt cho cán bộ, công chức, viên chức và người lao động; là điển hình về công tác đào tạo, nâng cao trình độ chuyên môn, nghiệp vụ để các tập thể khác noi theo","","0"
"31","Trung thành với Tổ quốc; nội bộ đoàn kết; tổ chức đảng, đoàn thể trong sạch, vững mạnh; dẫn đầu trong việc chấp hành chủ trương của Đảng, chính sách, pháp luật của Nhà nước, bảo đảm tốt quyền lợi của người lao động, quản lý tốt nguồn vốn, tài sản, bảo đảm tuyệt đối an toàn về người và tài sản","","0"
"31","Tích cực tham gia các phong trào ở địa phương; là tấm gương mẫu mực về mọi mặt được Nhân dân địa phương ca ngợi","","0"
"32","Đã được tặng bằng khen của Bộ, ban, ngành, tỉnh","","0"
"32","05 năm trở lên đến thời điểm đề nghị được công nhận hoàn thành xuất sắc nhiệm vụ hoặc đạt danh hiệu “Tập thể lao động xuất sắc” hoặc “Đơn vị quyết thắng”","","0"
"32","01 lần được tặng cờ thi đua của Bộ, ban, ngành, tỉnh ","","1"
"32","có 02 lần được tặng bằng khen của Bộ, ban, ngành, tỉnh","","1"
"32","Lập được thành tích đột xuất, có phạm vi ảnh hưởng trong Bộ, ban, ngành, tỉnh","","0"
"32","Có đóng góp vào sự phát triển kinh tế - xã hội của đất nước, ứng dụng tiến bộ khoa học, kỹ thuật, công tác xã hội, từ thiện nhân đạo","","0"
"32","Có thành tích xuất sắc tiêu biểu được bình xét trong cụm, khối thi đua do Hội đồng Thi đua - Khen thưởng Trung ương tổ chức","","0"
"32","Có thành tích xuất sắc tiêu biểu, được bình xét khi sơ kết, tổng kết phong trào thi đua do Chủ tịch nước, Thủ tướng Chính phủ phát động hoặc phong trào thi đua do Bộ, ban, ngành, tỉnh phát động có thời gian thực hiện từ 03 năm trở lên","","0"
"32","Có thành tích xuất sắc trong phục vụ nhiệm vụ chính trị của Đảng, Nhà nước","","0"
"33","Có 02 năm liên tục được công nhận hoàn thành xuất sắc nhiệm vụ ","","0"
"33","Có liên tục từ 02 năm trở lên được công nhận hoàn thành xuất sắc nhiệm vụ hoặc đạt danh hiệu “Tập thể lao động xuất sắc” hoặc “Đơn vị quyết thắng”, ","","0"
"33","Có thành tích xuất sắc được bình xét trong phong trào thi đua","","0"
"33","Lập được thành tích xuất sắc đột xuất, có phạm vi ảnh hưởng trong từng lĩnh vực thuộc phạm vi quản lý của Bộ, ban, ngành, tỉnh","","0"
"33","Có đóng góp vào sự phát triển kinh tế - xã hội, ứng dụng tiến bộ khoa học, kỹ thuật, công tác xã hội, từ thiện nhân đạo","","0"
"34","Hoàn thành tốt nhiệm vụ trở lên, 100% số cán bộ, viên chức trong năm học được Hội đồng xét phân loại lao động xếp công A","","0"
"34","Nội bộ đoàn kết, không có đơn thư khiếu nại, tố cáo; thực hiện tốt quy chế dân chủ cơ sở, tổ chức tốt các phong trào thi đua","","0"
"34","Thường xuyên học tập nâng cao trình độ chuyên môn, nghiệp vụ","","0"
"34","Thực hiện đầy đủ chế độ, chính sách đối với các thành viên trong tập thể.","","0"